pin,address,housenumber,streetname,city,state,zip,units_res,land_class,building_class,owner_id,lat,lng
24081060270000,,,,,,60453,,203,203,,41.717780767589645,-87.77216878521351
22282200310000,,,,,,60439,,295,295,,41.666206217284206,-87.97490103695606
22284010480000,,,,,,60439,,295,295,,41.6637711520334,-87.97118684665232
24053070220000,,,,,,60453,,203,203,,41.72389703950429,-87.77958278197704
24054200140000,,,,,,60453,,203,203,,41.72396707861993,-87.76762238525261
24061010060000,,,,,,60453,,203,203,,41.73230428924737,-87.79433169063626
24061050070000,,,,,,60455,,278,278,,41.732265271666805,-87.79660964001741
24071040211001,,,,,,60415,,299,299,,41.71544252013898,-87.79632715981712
24071040211008,,,,,,60415,,299,299,,41.71544252013898,-87.79632715981712
24072040230000,,,,,,60453,,203,203,,41.715961750925516,-87.7891860960853
20023170561003,,,,,,60653,,299,299,,41.810653521626065,-87.59976959370928
14283100020000,,,,,,60614,,220,220,,41.93258648883087,-87.64085639209279
24081160510000,,,,,,60453,,207,207,,41.71430029972352,-87.77817522761819
24091210110000,,,,,,60453,,203,203,,41.71699985937394,-87.7526463468184
24091340440000,,,,,,60453,,278,278,,41.71381951985558,-87.75493884977536
24092150090000,,,,,,60453,,203,203,,41.71542957897318,-87.74876446979535
24092210200000,,,,,,60453,,205,205,,41.717076421130464,-87.7415823681713
24093260060000,,,,,,60453,,234,234,,41.71096958440691,-87.7577744936977
24094040050000,,,,,,60453,,203,203,,41.71096818435845,-87.74297973231064
24094050390000,,,,,,60453,,203,203,,41.70788392180753,-87.7431899400003
24101150260000,,,,,,60453,,204,204,,41.71410763830243,-87.73366109673128
24103010330000,,,,,,60453,,234,234,,41.71232819660847,-87.7384504857681
24104190480000,,,,,,60453,,314,314,,41.706220267199264,-87.72184786022578
24111300390000,,,,,,60805,,203,203,,41.71353148564119,-87.71333616616539
24112100790000,,,,,,60805,,203,203,,41.71481686158027,-87.71009802622821
24113060030000,,,,,,60655,,234,234,,41.70876360523356,-87.72060786037106
24114170190000,,,,,,60805,,205,205,,41.71279512547519,-87.71048108647561
24121000450000,,,,,,60805,,202,202,,41.718856331123696,-87.70086340753646
24124120200000,,,,,,60655,,207,207,,41.71150189382043,-87.68713742225339
24132010040000,,,,,,60655,,205,205,,41.70583919708165,-87.68936995852083
24133110170000,,,,,,60655,,204,204,,41.693803097505736,-87.69661870100694
24133110320000,,,,,,60655,,202,202,,41.69426656847821,-87.69663474238924
14283200321007,,,,,,60614,,299,299,,41.92799649569178,-87.64079621461275
24134250150000,,,,,,60655,,203,203,,41.69282540269623,-87.68894053384949
24141050860000,,,,,,60655,,EX,EX,,41.702978315609194,-87.71717994169543
24143100300000,,,,,,60655,,203,203,,41.69436629007438,-87.71402206662378
24144040790000,,,,,,60655,,202,202,,41.697889276763995,-87.70191394193559
24152050230000,,,,,,60453,,234,234,,41.7006797487318,-87.73000066844534
24152120150000,,,,,,60453,,203,203,,41.70349289989368,-87.7284393118178
24152270080000,,,,,,60453,,203,203,,41.70529666804582,-87.72292937196723
24153160200000,,,,,,60453,,234,234,,41.69261860893832,-87.7328862870042
24154140260000,,,,,,60453,,202,202,,41.693209713581446,-87.72917037782022
24161180050000,,,,,,60453,,278,278,,41.69830885758537,-87.75069325828372
14283200321012,,,,,,60614,,299,299,,41.92799649569178,-87.64079621461275
24162080500000,,,,,,60453,,517,517,,41.702674616648224,-87.74057471939437
24163000330000,,,,,,60453,,590,590,,41.69496745950066,-87.75827711774706
24163000420000,,,,,,60453,,593,593,,41.69188790905381,-87.75590784333292
24163140110000,,,,,,60453,,278,278,,41.69145482781269,-87.75039306767283
24173160040000,,,,,,60415,,203,203,,41.69523279460482,-87.77496395077938
24174200300000,,,,,,60415,,203,203,,41.696427818732815,-87.76842053186691
25043250550000,,,,,,60620,,234,234,,41.722490553725656,-87.63995046701216
25051020270000,,,,,,60620,,203,203,,41.73433868388554,-87.65974238332664
25051230260000,,,,,,60620,,202,202,,41.731330302569866,-87.65356258752729
25053010640000,,,,,,60620,,203,203,,41.72827454939263,-87.66131470126673
25053300200000,,,,,,60620,,203,203,,41.72267490265427,-87.65455347993166
25054120760000,,,,,,60620,,295,295,,41.72546914750477,-87.64370294666062
25054140530000,,,,,,60620,,202,202,,41.72475964380478,-87.65078827383078
25061060080000,,,,,,60643,,204,204,,41.733134458446386,-87.67500253310861
25062070710000,,,,,,60620,,202,202,,41.731838570761035,-87.66849382608441
25062220190000,,,,,,60620,,203,203,,41.7286435507628,-87.66493728822145
25063020450000,,,,,,60643,,205,205,,41.7269566759451,-87.67944966391882
25064110200000,,,,,,60620,,203,203,,41.725077324917976,-87.66428088357065
25071050140000,,,,,,60643,,203,203,,41.72014387880258,-87.67563723222419
25073020040000,,,,,,60643,,203,203,,41.71303427419795,-87.67904397363262
20031040200000,,,,,,60653,,100,100,,41.822383917707036,-87.61947137567819
25073190090000,,,,,,60643,,206,206,,41.7086707297288,-87.67639910872518
25073280290000,,,,,,60643,,204,204,,41.70744519568568,-87.67256919292977
25081040010000,,,,,,60643,,202,202,,41.71767522537786,-87.65881034165933
25081090130000,,,,,,60643,,100,100,,41.71888957357091,-87.65393721156899
25084020290000,,,,,,60643,,100,100,,41.713262919332244,-87.64939883323144
25084090610000,,,,,,60643,,203,203,,41.71174698168317,-87.65062630844425
25091230070000,,,,,,60628,,203,203,,41.71677287313329,-87.6349997713058
24181060421003,,,,,,60482,,299,299,,41.70009506620383,-87.79250721578367
24182080110000,,,,,,60415,,202,202,,41.70347896121313,-87.78491401035026
20131020291082,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
24184110420000,,,,,,60482,,203,203,,41.69250345409186,-87.78219694362573
24192300090000,,,,,,60482,,100,100,,41.68641981596757,-87.78168076339765
24192310100000,,,,,,60482,,203,203,,41.68625900415272,-87.78029729482141
24193020020000,,,,,,60482,,590,590,,41.68151387279568,-87.7967368479952
24194120080000,,,,,,60482,,203,203,,41.678706087370884,-87.78046313365579
24211050591003,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591027,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591041,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591055,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591063,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591103,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24211050591125,,,,,,60453,,299,299,,41.68370634797564,-87.75697878781953
24214240090000,,,,,,60803,,234,234,,41.676472943022624,-87.7480006387548
24223360010000,,,,,,60803,,203,203,,41.68032496777729,-87.73026319746543
24224130191002,,,,,,60803,,299,299,,41.6770371818949,-87.72133171815076
24224130191007,,,,,,60803,,299,299,,41.6770371818949,-87.72133171815076
24224160100000,,,,,,60803,,204,204,,41.68048979177557,-87.72511417074438
24231010100000,,,,,,60655,,203,203,,41.68658017504194,-87.71504616601517
24232110180000,,,,,,60655,,203,203,,41.68678858210783,-87.70397510202703
24233320181011,,,,,,60803,,299,299,,41.67706566692293,-87.71126483887797
24243080140000,,,,,,60803,,202,202,,41.68121953682091,-87.69807145646072
24252190530000,,,,,,60406,,203,203,,41.67145484410927,-87.68719050707159
24254001890000,,,,,,60406,,295,295,,41.66536297364517,-87.69012084601125
24254230180000,,,,,,60406,,203,203,,41.66476514067505,-87.68165829527159
24254250190000,,,,,,60406,,203,203,,41.664146143742435,-87.6879317569011
24254250200000,,,,,,60406,,203,203,,41.664077836388415,-87.68792935975945
24261220221003,,,,,,60803,,299,299,,41.67570801158414,-87.71426094106256
24261220221034,,,,,,60803,,299,299,,41.67570801158414,-87.71426094106256
24261220221045,,,,,,60803,,299,299,,41.67570801158414,-87.71426094106256
24272090530000,,,,,,60803,,234,234,,41.67221905294591,-87.72290952492949
24273060090000,,,,,,60803,,234,234,,41.6677833955749,-87.73304482734622
24274000910000,,,,,,60803,,190,190,,41.66845720573436,-87.72852785984378
24283020380000,,,,,,60803,,295,295,,41.662536637337276,-87.75541020807186
24284000780000,,,,,,60803,,663,663,,41.667142192419284,-87.74549235392988
24291030370000,,,,,,60463,,100,100,,41.66871202806921,-87.77012832671626
24294080350000,,,,,,60803,,234,234,,41.66692395936073,-87.76560820947856
24294090670000,,,,,,60803,,234,234,,41.66179522729338,-87.76711327938983
24301170110000,,,,,,60463,,517,517,,41.67049760309162,-87.79628777440456
25191090050000,,,,,,60643,,202,202,,41.68581228759842,-87.67996391164557
25192240690000,,,,,,60643,,202,202,,41.68502676149812,-87.66949157433581
25193050020000,,,,,,60643,,203,203,,41.68278698015305,-87.67693263382596
25202120030000,,,,,,60643,,203,203,,41.69019341577003,-87.64317785222721
25202240150000,,,,,,60643,,100,100,,41.68525370833862,-87.64869742049395
25212040070000,,,,,,60628,,100,100,,41.691320566598044,-87.63112405970855
25213060050000,,,,,,60628,,211,211,,41.684891774180024,-87.63631528795281
25213130280000,,,,,,60628,,203,203,,41.68305080930189,-87.63683398882884
25213320250000,,,,,,60628,,202,202,,41.678773623820135,-87.63625824050854
25214080160000,,,,,,60628,,203,203,,41.68229893187958,-87.63205450105914
20031050230000,,,,,,,,100,100,,41.823037945274365,-87.61761492041387
25214280090000,,,,,,60628,,241,241,,41.67867132748479,-87.62479412350325
25221170150000,,,,,,60628,,202,202,,41.68685674883177,-87.6140675543506
25222120220000,,,,,,60628,,210,210,,41.69015677718856,-87.60921865570619
25222150110000,,,,,,60628,,210,210,,41.689882122296225,-87.60679832579424
25223030460000,,,,,,60628,,212,212,,41.68435017019228,-87.61542174440885
25241100480000,,,,,,,,100,100,,41.68184373972071,-87.57056100041649
25243040060000,,,,,,,,100,100,,41.68048415418452,-87.56984485659201
25271120220000,,,,,,60628,,202,202,,41.67596896686882,-87.61619969848995
25281030190000,,,,,,60628,,100,100,,41.67664147033249,-87.6379128276617
25282160300000,,,,,,60628,,203,203,,41.6736743297101,-87.63180286148527
20034050300000,,,,,,60653,,100,100,,41.81559090493316,-87.60828882695284
25283230140000,,,,,,60628,,202,202,,41.66402824037576,-87.63990127303957
25284130950000,,,,,,60628,,203,203,,41.66683009756932,-87.62462426370081
25284250100000,,,,,,60628,,190,190,,41.66363829298954,-87.61781851150096
24312140350000,,,,,,60463,,204,204,,41.65564208521384,-87.77834437357579
24344140400000,,,,,,60472,,100,100,,41.647769113413126,-87.72066076802373
24362270260000,,,,,,60406,,212,212,,41.65646076805008,-87.68045950646876
25011030140000,,,,,,60617,,211,211,,41.73558956659554,-87.5831802185892
19354100690000,,,,,,60652,,202,202,,41.739968563996754,-87.70523719167899
19361300630000,,,,,,60652,,234,234,,41.7439051508261,-87.69404346145568
19362140020000,,,,,,60652,,203,203,,41.748000998578874,-87.68489109577482
19362270050000,,,,,,60652,,202,202,,41.74409962413698,-87.6884739426197
19362280260000,,,,,,60652,,205,205,,41.742982633304266,-87.68656089720469
20021030490000,,,,,,60653,,207,207,,41.822336033361395,-87.6034124377378
20131020291128,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291204,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291208,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291232,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291278,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291280,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291325,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291336,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20131020291348,,,,,,60637,,299,299,,41.793767507483366,-87.58325733109136
20141120190000,,,,,,60637,,EX,EX,,41.79167869409256,-87.59691106973084
20142170180000,,,,,,60637,,210,210,,41.789884433657114,-87.59116860185108
20144130390000,,,,,,60637,,278,278,,41.780816771294795,-87.59430716071145
20154030361003,,,,,,60637,,299,299,,41.78431872550325,-87.6129026363092
20154100331002,,,,,,60637,,299,299,,41.78298564639219,-87.61242588814848
20161000050000,,,,,,60621,,212,212,,41.79329197402344,-87.64476603496853
20161020810000,,,,,,60621,,EX,EX,,41.791233637925,-87.64177672164044
20161220260000,,,,,,60621,,100,100,,41.78774416128293,-87.64168861086843
20162000270000,,,,,,60621,,203,203,,41.79334574638431,-87.63453201636416
20162020630000,,,,,,60621,,211,211,,41.792375319937484,-87.63201537244724
20162030450000,,,,,,,,EX,EX,,41.79343614311373,-87.63091115958001
20162160020000,,,,,,60621,,203,203,,41.78853062975513,-87.63499479939966
20162170140000,,,,,,60621,,211,211,,41.787833844399906,-87.63247410854946
20163151060000,,,,,,60621,,EX,EX,,41.782650233626946,-87.6444890485993
20164020260000,,,,,,60621,,202,202,,41.78566404871053,-87.63348695076417
20164030310000,,,,,,60621,,211,211,,41.78557936544674,-87.63250174447188
20164100030000,,,,,,60621,,100,100,,41.7842503774516,-87.6321931334366
20164200050000,,,,,,60621,,211,211,,41.78117787672552,-87.63234378524392
20172090220000,,,,,,60621,,211,211,,41.79074369662242,-87.65322597733737
20172270280000,,,,,,60621,,211,211,,41.78753092044308,-87.65019439877784
20173020180000,,,,,,60636,,202,202,,41.78518443011758,-87.661584804057
20174010370000,,,,,,60621,,100,100,,41.78592176947226,-87.65258760014095
20174230150000,,,,,,60621,,EX,EX,,41.78209637334167,-87.6457273606153
20174250200000,,,,,,60621,,203,203,,41.78112583424984,-87.65246499704033
20181010040000,,,,,,,,580,580,,41.79321647955383,-87.6808416468712
20181250060000,,,,,,60636,,590,590,,41.78735363682584,-87.67448690353285
20243140180000,,,,,,60649,,206,206,,41.77021173313754,-87.57800389101968
20251090180000,,,,,,60649,,295,295,,41.76567267968696,-87.57773942312652
20251310240000,,,,,,60649,,241,241,,41.75994871838507,-87.58494687206537
20252140030000,,,,,,60649,,EX,EX,,41.761195790683026,-87.57579947119818
20253040360000,,,,,,60649,,202,202,,41.75725079566584,-87.5801318045518
20253150160000,,,,,,60649,,210,210,,41.75635911504192,-87.57695888001292
20254270080000,,,,,,60649,,204,204,,41.752650796563415,-87.5719932401512
20261030160000,,,,,,60619,,207,207,,41.76537524324695,-87.5998108698235
20262180100000,,,,,,60619,,EX,EX,,41.761901618446146,-87.59241695159176
20263180260000,,,,,,60619,,202,202,,41.75249008684872,-87.60313563120343
20263200230000,,,,,,60619,,202,202,,41.752729660997794,-87.6007185974856
20264120070000,,,,,,60619,,EX,EX,,41.756266007554764,-87.59160803763199
20272210190000,,,,,,60619,,211,211,,41.760699524003535,-87.60874691066358
20273080090000,,,,,,60619,,203,203,,41.755686795976054,-87.62100569231994
20274080130000,,,,,,60619,,203,203,,41.755329853706485,-87.61467230250125
20284070050000,,,,,,60620,,211,211,,41.75537156067086,-87.63393735590458
20291140180000,,,,,,60636,,202,202,,41.76295291836655,-87.65539328736241
20291190220000,,,,,,60636,,203,203,,41.76204778581951,-87.6551409258012
20293060110000,,,,,,60620,,203,203,,41.75491475680217,-87.65987907929922
20294010080000,,,,,,60620,,203,203,,41.75692756462038,-87.65234585635189
20294190020000,,,,,,60620,,211,211,,41.75395980921434,-87.64984352569392
20294300250000,,,,,,60620,,211,211,,41.75117008411402,-87.64562122719958
20301000030000,,,,,,60636,,590,590,,41.76444214884542,-87.68279519499578
20301100390000,,,,,,60636,,202,202,,41.76122648909657,-87.67973427891472
20302150150000,,,,,,60636,,202,202,,41.76199995199782,-87.66460958542136
20311050250000,,,,,,60620,,203,203,,41.7486092083921,-87.67892574712069
20311280170000,,,,,,60620,,205,205,,41.74412101977045,-87.6748958023634
20312070390000,,,,,,60620,,EX,EX,,41.74916903416175,-87.66378621514893
20312120060000,,,,,,60620,,211,211,,41.74777312867732,-87.66787942475679
20312220290000,,,,,,60620,,211,211,,41.74566095034301,-87.66488083139251
20314220030000,,,,,,60620,,202,202,,41.73916142063925,-87.66392762904572
20321070200000,,,,,,60620,,211,211,,41.749059146897366,-87.65456688250615
20321100230000,,,,,,60620,,203,203,,41.74807068593311,-87.66009115000048
20322140260000,,,,,,60620,,211,211,,41.747882517351414,-87.64552543550865
20323030400000,,,,,,60620,,203,203,,41.74147265441883,-87.6574880014282
20323220110000,,,,,,60620,,203,203,,41.738581524321674,-87.6542808831837
20324030350000,,,,,,60620,,211,211,,41.742074000390595,-87.6490000456591
20324090010000,,,,,,60620,,203,203,,41.741273235269446,-87.6519248974445
20324180120000,,,,,,60620,,202,202,,41.73853128421694,-87.65063257785022
20324240420000,,,,,,60620,,212,212,,41.736254639606,-87.65245186266068
20333080090000,,,,,,60620,,202,202,,41.73912929308893,-87.64311828549958
20333090130000,,,,,,60620,,EX,EX,,41.739088349030574,-87.64245344370731
20334030110000,,,,,,60620,,203,203,,41.7430994099243,-87.62647530242383
20342190300000,,,,,,60619,,203,203,,41.746420455429586,-87.6103041824
20344120200000,,,,,,60619,,234,234,,41.73683148117002,-87.6102544106573
20351131010000,,,,,,,,295,295,,41.747927732749325,-87.5961810220354
20351240010000,,,,,,60619,,390,390,,41.74564594533994,-87.59982424947667
20353160200000,,,,,,60619,,211,211,,41.73773459817339,-87.60156209689784
20354010420000,,,,,,60619,,203,203,,41.74341320088008,-87.59007836635011
20354260240000,,,,,,60619,,203,203,,41.73760741519165,-87.59107175545437
20361080250000,,,,,,60617,,203,203,,41.74885967932582,-87.57881708811492
20362180340000,,,,,,60617,,211,211,,41.74648802338042,-87.57258842802997
20363130020000,,,,,,60617,,203,203,,41.74220651747513,-87.5791017798562
20363200120000,,,,,,60617,,202,202,,41.73975517816815,-87.58027704097157
14291070060000,,,,,,60657,,211,211,,41.93865068372727,-87.65991800399469
20364230370000,,,,,,60617,,EX,EX,,41.73738019891464,-87.5664967485425
21304170410000,,,,,,60649,,295,295,,41.7526035880722,-87.5490979636312
21311030010000,,,,,,60617,,318,318,,41.751526843826184,-87.5623187566876
22142010180000,,,,,,60439,,590,590,,41.69684038693681,-87.9380129732595
22274100050000,,,,,,60439,,100,100,,41.66276375696877,-87.95359834094164
22282090260000,,,,,,60439,,234,234,,41.665420180094266,-87.97925014385639
22282140220000,,,,,,60439,,241,241,,41.66865834535101,-87.97603227807157
22284150050000,,,,,,60439,,204,204,,41.662202728487465,-87.97767112610154
22291140240000,,,,,,60439,,234,234,,41.665931423237204,-88.00464805165933
22301010400000,,,,,,60439,,593,593,,41.66453305199672,-88.02736884020196
22302040050000,,,,,,60439,,597,597,,41.66953968873949,-88.011869725292
22311070080000,,,,,,60439,,278,278,,41.65112197405351,-88.02000073716748
22312070010000,,,,,,60439,,204,204,,41.65068347170538,-88.01680528532478
22313040020000,,,,,,60439,,204,204,,41.64627203350325,-88.02586108751892
22351030080000,,,,,,60439,,278,278,,41.65385699419482,-87.94658340746889
22351040170000,,,,,,60439,,278,278,,41.65177135309173,-87.94827647804959
22351040180000,,,,,,60439,,278,278,,41.65174055791894,-87.94863103255396
22351040210000,,,,,,60439,,208,208,,41.652457640210024,-87.94924368210276
23024180160000,,,,,,60457,,234,234,,41.72539438305495,-87.82510023484333
23032100590000,,,,,,60457,,208,208,,41.727399846694325,-87.83827086765504
23131040040000,,,,,,60465,,234,234,,41.703475639121436,-87.80786140913233
23133010200000,,,,,,60482,,100,100,,41.694949550282224,-87.80906990444036
23141110060000,,,,,,60465,,278,278,,41.69829140380349,-87.82945906979917
23231110260000,,,,,,60465,,295,295,,41.687416343316386,-87.82915043792727
23234170130000,,,,,,60464,,295,295,,41.67983377172708,-87.81790281447519
23243001141035,,,,,,60463,,299,299,,41.676284674285284,-87.80900076697142
23243001141039,,,,,,60463,,299,299,,41.676284674285284,-87.80900076697142
23243001141077,,,,,,60463,,299,299,,41.676284674285284,-87.80900076697142
23254280020000,,,,,,60463,,203,203,,41.661840991306086,-87.80323564512908
23331060160000,,,,,,60464,,203,203,,41.654562849977836,-87.8648577074322
23332000570000,,,,,,60464,,295,295,,41.65795576829453,-87.85548349388311
23332080341061,,,,,,60464,,299,299,,41.655026286754875,-87.86093459949623
24011220420000,,,,,,60805,,203,203,,41.728629212125846,-87.69747121626803
24012060130000,,,,,,60805,,203,203,,41.732654538878435,-87.68949508396022
24013070830000,,,,,,60805,,241,241,,41.72590972948268,-87.70144286846914
24013200430000,,,,,,60805,,203,203,,41.72275768302393,-87.69606989972444
24013260050000,,,,,,60805,,205,205,,41.722201655259035,-87.69605407657019
24032040140000,,,,,,60456,,295,295,,41.730361848637536,-87.72351681296769
24032130220000,,,,,,60456,,295,295,,41.73148165681722,-87.73128939471184
24042150140000,,,,,,60453,,203,203,,41.729236261681365,-87.749009072416
24044220410000,,,,,,60453,,590,590,,41.72175632673395,-87.74169500451485
24052260360000,,,,,,60453,,201,201,,41.72813073223876,-87.76611282170921
24061080080000,,,,,,60455,,203,203,,41.73100784032541,-87.79464395702779
24061170110000,,,,,,60455,,204,204,,41.72682153955798,-87.79723551199417
24073000060000,,,,,,60415,,211,211,,41.71168651218517,-87.79667715885645
24081040110000,,,,,,60453,,590,590,,41.719000381994306,-87.77466784549233
24083050160000,,,,,,60453,,EX,EX,,41.71142013027586,-87.77436821703135
24083070130000,,,,,,60453,,EX,EX,,41.71168964470494,-87.77198710521269
14291270481021,,,,,,60657,,299,299,,41.934106362219815,-87.66039939329943
24091150040000,,,,,,60453,,203,203,,41.71734296053437,-87.754987350993
24093160131008,,,,,,60453,,299,299,,41.7055945583473,-87.75892765118917
32063100090000,,,,,,60422,,203,203,,41.54714340514999,-87.66729418427086
32063110050000,,,,,,60422,,203,203,,41.54392112960497,-87.67428791316206
32064000080000,,,,,,60430,,590,590,,41.548608287202235,-87.664598496914
32071080110000,,,,,,60422,,204,204,,41.54232587182215,-87.6703781691594
32111120040000,,,,,,60425,,278,278,,41.538762135675555,-87.5899751264383
32111140340000,,,,,,60425,,278,278,,41.53721549598011,-87.58914933177451
32122070080000,,,,,,60411,,100,100,,41.53688096175993,-87.5661790481147
32134010650000,,,,,,60411,,234,234,,41.519447051740684,-87.56199527294724
32161220250000,,,,,,60411,,203,203,,41.52372731694213,-87.63123560195213
32161330060000,,,,,,,,EX,EX,,41.521531193420465,-87.62755337052396
32161330240000,,,,,,60411,,234,234,,41.52127696573895,-87.62809527877839
32171210200000,,,,,,,,234,234,,41.52310454110706,-87.64722431525925
32172260150000,,,,,,60411,,203,203,,41.52483601752927,-87.64472204858995
32173130130000,,,,,,60411,,203,203,,41.517998255964734,-87.64974118615963
32182200110000,,,,,,60422,,295,295,,41.526460273024405,-87.66254081998459
32183020070000,,,,,,60411,,202,202,,41.51512180527483,-87.67385778892987
06251080210000,,,,,,60107,,203,203,,42.011849843597915,-88.1626192840564
32194020540000,,,,,,60411,,590,590,,41.50574252847301,-87.6588484604313
32201130040000,,,,,,60411,,203,203,,41.507288820035924,-87.65096231990574
32203050090000,,,,,,60411,,202,202,,41.50485700190835,-87.65354650996554
32203120150000,,,,,,60411,,205,205,,41.50390891626118,-87.64559237729051
32211100580000,,,,,,,,880,880,,41.50907879279592,-87.63118042478291
32214050090000,,,,,,60411,,EX,EX,,41.505933658448875,-87.62002495880223
32221010040000,,,,,,60411,,890,890,,41.51029811206843,-87.60796192442292
32221020110000,,,,,,60411,,590,590,,41.50650383307616,-87.61132949936167
02024000821225,,,,,,60074,,299,299,,42.145353832081305,-88.03152938159761
32231010540000,,,,,,60411,,EX,EX,,41.51329856410962,-87.59126753116568
32233000260000,,,,,,60411,,893,893,,41.50105863893711,-87.59435102428777
32253150250000,,,,,,60411,,211,211,,41.48983954457996,-87.57188391089497
32302060060000,,,,,,60466,,EX,EX,,41.493673217652926,-87.66008273734222
32321150160000,,,,,,60411,,203,203,,41.481207075044274,-87.64839616407072
32322040290000,,,,,,60411,,EX,EX,,41.48312790160517,-87.63842065835706
32324030200000,,,,,,60475,,203,203,,41.47685049654267,-87.64058109789893
32333160120000,,,,,,60475,,EX,EX,,41.47277264688467,-87.6342420977575
25291010210000,,,,,,60643,,EX,EX,,41.676633934525164,-87.65575458046776
32342030130000,,,,,,60475,,100,100,,41.48241736033951,-87.60244393746224
32343010620000,,,,,,60475,,100,100,,41.475056392340385,-87.61471868178407
32351020220000,,,,,,60411,,278,278,,41.4804132600559,-87.59034537156457
33051030070000,,,,,,60438,,202,202,,41.55724723224984,-87.53139770907052
33051150321005,,,,,,60438,,299,299,,41.55047652949309,-87.53866630629511
33054000540000,,,,,,60438,,295,295,,41.54420548029418,-87.52907380892775
33064050180000,,,,,,60438,,203,203,,41.54809259117032,-87.54368838780591
33071050570000,,,,,,60411,,EX,EX,,41.54045190738053,-87.5497526096425
33073070270000,,,,,,60411,,234,234,,41.53267508858756,-87.55367183910798
33073110130000,,,,,,60411,,234,234,,41.535105161677954,-87.54999893615509
33073240070000,,,,,,60411,,234,234,,41.529199190208324,-87.54890574479987
33074070040000,,,,,,60411,,203,203,,41.530702560102796,-87.54582775085903
33311040060000,,,,,,60411,,203,203,,41.482802067034015,-87.55031148269684
33312070030000,,,,,,60411,,234,234,,41.48406307962112,-87.54366175500019
31163180080000,,,,,,60443,,278,278,,41.51766958082456,-87.74508680517555
31172040050000,,,,,,60443,,203,203,,41.52644326141416,-87.75590754020553
31172090410000,,,,,,60443,,207,207,,41.521698931923375,-87.75923180241847
31194030330000,,,,,,60443,,278,278,,41.501819670774005,-87.77523591502015
14291270481024,,,,,,60657,,299,299,,41.934106362219815,-87.66039939329943
31194040220000,,,,,,60443,,278,278,,41.50074449828193,-87.77799189151169
31203020110000,,,,,,60443,,295,295,,41.503820335401606,-87.7701478987535
31211100160000,,,,,,60443,,203,203,,41.513118333511585,-87.7444020876649
31221110090000,,,,,,60443,,234,234,,41.50984405223481,-87.7253231501745
31234010260000,,,,,,60443,,203,203,,41.50408872227512,-87.70109866390438
31234030040000,,,,,,60443,,203,203,,41.505072677558374,-87.69950875387691
31263120040000,,,,,,60471,,202,202,,41.485126549382464,-87.70388304493801
31263170480000,,,,,,60471,,295,295,,41.489494540608334,-87.70818638910917
31331020170000,,,,,,60471,,207,207,,41.48261169572778,-87.74621403688391
14291270481033,,,,,,60657,,299,299,,41.934106362219815,-87.66039939329943
31341010360000,,,,,,60471,,295,295,,41.48157763659571,-87.72362144374159
31341020140000,,,,,,60471,,203,203,,41.47843295273446,-87.73035612325913
31341060090000,,,,,,60471,,278,278,,41.4826339305254,-87.72888319284745
31352010070000,,,,,,60466,,203,203,,41.483848679104554,-87.69513599233589
31352010240000,,,,,,60466,,234,234,,41.4826154691646,-87.69365119362679
31352010500000,,,,,,60466,,234,234,,41.48423890093941,-87.69470148779527
31352100140000,,,,,,60466,,203,203,,41.479504864574025,-87.69673531208853
31352120140000,,,,,,60466,,202,202,,41.48161464058172,-87.69698169848448
31354060050000,,,,,,60466,,202,202,,41.47438642786343,-87.7019441293721
31362000160000,,,,,,,,EX,EX,,41.48197528723979,-87.67439505974085
31363010350000,,,,,,60466,,202,202,,41.47616462514891,-87.68424890761604
31363030090000,,,,,,60466,,202,202,,41.4752664695476,-87.68629735810191
32034200190000,,,,,,60425,,202,202,,41.547935020248985,-87.60532516269863
32041130260000,,,,,,60425,,203,203,,41.556344334881466,-87.63270450010789
25094080130000,,,,,,60628,,202,202,,41.712262897863525,-87.63189537936769
25094210280000,,,,,,60628,,203,203,,41.71009630847916,-87.62633306453709
25101070040000,,,,,,60628,,203,203,,41.71960952625108,-87.62006344241662
25173190140000,,,,,,60643,,234,234,,41.69557766133811,-87.65572877640253
25292180040000,,,,,,60643,,202,202,,41.67211850109362,-87.64242019588707
25293010510000,,,,,,60827,,314,314,,41.66928594132297,-87.65781416958028
25294040610000,,,,,,60827,,205,205,,41.67021662735329,-87.64634826192129
25294100530000,,,,,,60827,,203,203,,41.668116586904624,-87.64802843006903
25304110770000,,,,,,60827,,203,203,,41.665504358465064,-87.66913456968533
